"Biomarker" "Estimate" "lower95" "upper95" "Pvalue" "UKB.Field.ID" "Description" "group_name" "Phenotype" "Analysis_type" "Design" "Origin" "marker_and_origin" "origin_and_analysis_type" "fill"
"275" "HDL_P" 0.980229633351813 0.83933789130379 1.1447715443997 0.800873449692148 23430 "Concentration of HDL Particles" "Lipoprotein particle concentrations" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "HDL_P_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"276" "HDL_PL" 1.01468067606548 0.869559381744151 1.18402135149826 0.853172881833274 23414 "Phospholipids in HDL" "Phospholipids" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "HDL_PL_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"277" "HDL_size" 1.0019815960527 0.85413581577999 1.17541859301556 0.980610077032438 23433 "Average Diameter for HDL Particles" "Lipoprotein particle sizes" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "HDL_size_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"278" "HDL_TG" 1.0731897346824 0.925822250548018 1.24401439471339 0.348619538254846 23410 "Triglycerides in HDL" "Triglycerides" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "HDL_TG_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"279" "His" 1.130588065863 0.975081897375353 1.31089437524425 0.104007375845541 23463 "Histidine" "Amino acids" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "His_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"280" "IDL_C" 0.977796836440693 0.840655610762048 1.1373107383257 0.770889818745785 23526 "Cholesterol in IDL" "IDL (average diameter 28.6 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "IDL_C_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"281" "IDL_C_pct" 0.957804503644897 0.828801503299864 1.10688682820901 0.559155356481407 23610 "Cholesterol to Total Lipids in IDL percentage" "IDL ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "IDL_C_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"282" "IDL_CE" 0.977836830255987 0.840431952983553 1.13770646536066 0.77174631293521 23527 "Cholesteryl Esters in IDL" "IDL (average diameter 28.6 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "IDL_CE_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"283" "IDL_CE_pct" 0.966556174704867 0.833841514214705 1.12039377139905 0.65170198069478 23611 "Cholesteryl Esters to Total Lipids in IDL percentage" "IDL ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "IDL_CE_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"284" "IDL_FC" 0.963118348389173 0.828173125225845 1.12005198520651 0.625606828042297 23528 "Free Cholesterol in IDL" "IDL (average diameter 28.6 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "IDL_FC_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"285" "IDL_FC_pct" 0.971541122795445 0.840550569024831 1.12294511248466 0.695999853991102 23612 "Free Cholesterol to Total Lipids in IDL percentage" "IDL ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "IDL_FC_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"286" "IDL_L" 0.987742440280185 0.848485203979619 1.14985520519942 0.873618550926758 23524 "Total Lipids in IDL" "IDL (average diameter 28.6 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "IDL_L_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"287" "IDL_P" 0.981576744122993 0.843093258734425 1.14280703186905 0.810606278906782 23523 "Concentration of IDL Particles" "IDL (average diameter 28.6 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "IDL_P_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"288" "IDL_PL" 0.976899634621984 0.839273200039936 1.13709444800472 0.76290792184821 23525 "Phospholipids in IDL" "IDL (average diameter 28.6 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "IDL_PL_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"289" "IDL_PL_pct" 0.982398121565686 0.846811467425332 1.13969414253461 0.814708270377254 23609 "Phospholipids to Total Lipids in IDL percentage" "IDL ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "IDL_PL_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"290" "IDL_TG" 1.06790331424523 0.920136287756716 1.23940062331013 0.387263215319643 23529 "Triglycerides in IDL" "IDL (average diameter 28.6 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "IDL_TG_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"291" "IDL_TG_pct" 1.08491072423365 0.936339647054225 1.25705590194775 0.278103604361271 23613 "Triglycerides to Total Lipids in IDL percentage" "IDL ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "IDL_TG_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"292" "Ile" 1.05884041807017 0.915560255544665 1.22454314082479 0.440864580500942 23465 "Isoleucine" "Branched-chain amino acids" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "Ile_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"293" "L_HDL_C" 0.965395886646497 0.821317271429046 1.13474932328206 0.66934060054526 23561 "Cholesterol in Large HDL" "Large HDL (average diameter 12.1 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_HDL_C_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"294" "L_HDL_C_pct" 0.994484746576041 0.874982771346023 1.13030786840636 0.932523025932001 23635 "Cholesterol to Total Lipids in Large HDL percentage" "Large HDL ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_HDL_C_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"295" "L_HDL_CE" 0.960024483930719 0.816322759560654 1.12902280250336 0.621924527177532 23562 "Cholesteryl Esters in Large HDL" "Large HDL (average diameter 12.1 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_HDL_CE_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"296" "L_HDL_CE_pct" 0.982555074613615 0.871331041922986 1.10797667958477 0.774019303627713 23636 "Cholesteryl Esters to Total Lipids in Large HDL percentage" "Large HDL ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_HDL_CE_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"297" "L_HDL_FC" 0.97987477161222 0.835455944934208 1.14925816718883 0.802658857213805 23563 "Free Cholesterol in Large HDL" "Large HDL (average diameter 12.1 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_HDL_FC_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"298" "L_HDL_FC_pct" 1.07769811268804 0.88132988596127 1.31781894678925 0.46594038367288 23637 "Free Cholesterol to Total Lipids in Large HDL percentage" "Large HDL ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_HDL_FC_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"299" "L_HDL_L" 0.982526669398764 0.837444282677702 1.15274374193961 0.828797868398876 23559 "Total Lipids in Large HDL" "Large HDL (average diameter 12.1 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_HDL_L_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"300" "L_HDL_P" 0.975291831973347 0.831246100783094 1.14429909098862 0.75896956536279 23558 "Concentration of Large HDL Particles" "Large HDL (average diameter 12.1 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_HDL_P_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"301" "L_HDL_PL" 0.989169300284857 0.844208180012299 1.15902206089946 0.892858288709011 23560 "Phospholipids in Large HDL" "Large HDL (average diameter 12.1 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_HDL_PL_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"302" "L_HDL_PL_pct" 1.17006193541714 0.868843530360024 1.57570941702796 0.301047479212317 23634 "Phospholipids to Total Lipids in Large HDL percentage" "Large HDL ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_HDL_PL_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"303" "L_HDL_TG" 1.04215043815722 0.902553764252093 1.20333832594591 0.573658518951471 23564 "Triglycerides in Large HDL" "Large HDL (average diameter 12.1 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_HDL_TG_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"304" "L_HDL_TG_pct" 1.07577757066502 0.922753724347089 1.25417795779129 0.350797440516659 23638 "Triglycerides to Total Lipids in Large HDL percentage" "Large HDL ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_HDL_TG_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"305" "L_LDL_C" 0.976726308278668 0.839977354598389 1.13573809586784 0.759602884111742 23533 "Cholesterol in Large LDL" "Large LDL (average diameter 25.5 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_LDL_C_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"306" "L_LDL_C_pct" 0.949869016558022 0.826862692727389 1.09117409281201 0.467318973379309 23615 "Cholesterol to Total Lipids in Large LDL percentage" "Large LDL ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_LDL_C_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"307" "L_LDL_CE" 0.978927164310391 0.841410469720728 1.13891902645667 0.782734988704036 23534 "Cholesteryl Esters in Large LDL" "Large LDL (average diameter 25.5 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_LDL_CE_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"308" "L_LDL_CE_pct" 0.96732587423865 0.83674183414694 1.1182891888339 0.653452616987398 23616 "Cholesteryl Esters to Total Lipids in Large LDL percentage" "Large LDL ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_LDL_CE_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"309" "L_LDL_FC" 0.958214332249951 0.824707386460872 1.11333391891814 0.577141151139548 23535 "Free Cholesterol in Large LDL" "Large LDL (average diameter 25.5 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_LDL_FC_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"310" "L_LDL_FC_pct" 0.956531395068679 0.82617925721359 1.10745011057025 0.552137932115764 23617 "Free Cholesterol to Total Lipids in Large LDL percentage" "Large LDL ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_LDL_FC_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"311" "L_LDL_L" 0.984035224526894 0.845541561472944 1.14521315950792 0.835267582325821 23531 "Total Lipids in Large LDL" "Large LDL (average diameter 25.5 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_LDL_L_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"312" "L_LDL_P" 0.99123119826805 0.852154815330981 1.15300561675321 0.909091716211899 23530 "Concentration of Large LDL Particles" "Large LDL (average diameter 25.5 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_LDL_P_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"313" "L_LDL_PL" 0.979151114228782 0.841564620443037 1.13923147576088 0.78507392145725 23532 "Phospholipids in Large LDL" "Large LDL (average diameter 25.5 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_LDL_PL_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"314" "L_LDL_PL_pct" 1.00851972756577 0.86863672710693 1.17092912278406 0.911330717701109 23614 "Phospholipids to Total Lipids in Large LDL percentage" "Large LDL ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_LDL_PL_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"315" "L_LDL_TG" 1.07627578477344 0.927017346073674 1.24956622418759 0.334524826502485 23536 "Triglycerides in Large LDL" "Large LDL (average diameter 25.5 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_LDL_TG_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"316" "L_LDL_TG_pct" 1.08435958230361 0.939557380309144 1.25147833264508 0.268101734672224 23618 "Triglycerides to Total Lipids in Large LDL percentage" "Large LDL ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_LDL_TG_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"317" "L_VLDL_C" 1.08451692329663 0.929527725455159 1.26534897745073 0.30245844582005 23498 "Cholesterol in Large VLDL" "Large VLDL (average diameter 53.6 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_VLDL_C_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"318" "L_VLDL_C_pct" 0.931747460573126 0.828626373706228 1.04770178434153 0.237486713056722 23590 "Cholesterol to Total Lipids in Large VLDL percentage" "Large VLDL ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_VLDL_C_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"319" "L_VLDL_CE" 1.06803474363574 0.915668522816763 1.24575453364288 0.401959708508277 23499 "Cholesteryl Esters in Large VLDL" "Large VLDL (average diameter 53.6 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_VLDL_CE_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"320" "L_VLDL_CE_pct" 0.915169103556628 0.797951304490486 1.04960601404046 0.204928060636858 23591 "Cholesteryl Esters to Total Lipids in Large VLDL percentage" "Large VLDL ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_VLDL_CE_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"321" "L_VLDL_FC" 1.10447188738815 0.948756299923743 1.28574445316335 0.200004273471318 23500 "Free Cholesterol in Large VLDL" "Large VLDL (average diameter 53.6 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_VLDL_FC_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"322" "L_VLDL_FC_pct" 0.951784198769301 0.845941007437182 1.07087037164845 0.411313818141727 23592 "Free Cholesterol to Total Lipids in Large VLDL percentage" "Large VLDL ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_VLDL_FC_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"323" "L_VLDL_L" 1.11099167647982 0.952285003352225 1.29614821283803 0.180795916939196 23496 "Total Lipids in Large VLDL" "Large VLDL (average diameter 53.6 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_VLDL_L_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"324" "L_VLDL_P" 1.11780102917241 0.964038419420858 1.29608853303743 0.140236817224016 23495 "Concentration of Large VLDL Particles" "Large VLDL (average diameter 53.6 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_VLDL_P_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"325" "L_VLDL_PL" 1.10905245118196 0.953177028860283 1.29041857097985 0.180436918477863 23497 "Phospholipids in Large VLDL" "Large VLDL (average diameter 53.6 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_VLDL_PL_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"326" "L_VLDL_PL_pct" 0.981688485976652 0.853643260781866 1.12894030536415 0.795499629312559 23589 "Phospholipids to Total Lipids in Large VLDL percentage" "Large VLDL ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_VLDL_PL_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"327" "L_VLDL_TG" 1.13312599292006 0.976938690667952 1.31428361686975 0.0986088633365944 23501 "Triglycerides in Large VLDL" "Large VLDL (average diameter 53.6 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_VLDL_TG_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"328" "L_VLDL_TG_pct" 1.15503153762806 0.945734452787387 1.4106474063448 0.157660898578018 23593 "Triglycerides to Total Lipids in Large VLDL percentage" "Large VLDL ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "L_VLDL_TG_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"329" "LA" 1.03642139188459 0.889612247261077 1.20745786140324 0.646205208418561 23449 "Linoleic Acid" "Fatty acids" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "LA_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"330" "LA_pct" 0.940372993774604 0.807015743389827 1.09576718256592 0.430756132162857 23456 "Linoleic Acid to Total Fatty Acids percentage" "Fatty acid ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "LA_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"331" "Lactate" 1.14507805869221 0.98992410549799 1.32454978438849 0.0682063168163098 23471 "Lactate" "Glycolysis related metabolites" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "Lactate_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"332" "LDL_C" 0.989357948445588 0.85026658143375 1.15120265987865 0.889917255896018 23405 "LDL Cholesterol" "Cholesterol" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "LDL_C_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"333" "LDL_CE" 0.995010933426036 0.854375164916974 1.15879627392208 0.948707228818308 23417 "Cholesteryl Esters in LDL" "Cholesteryl esters" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "LDL_CE_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"334" "LDL_FC" 0.964350327394361 0.830470479708202 1.1198128972295 0.634055722381991 23421 "Free Cholesterol in LDL" "Free cholesterol" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "LDL_FC_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"335" "LDL_L" 0.995805207444036 0.8550139153984 1.15977996768696 0.956895948062343 23425 "Total Lipids in LDL" "Total lipids" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "LDL_L_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"336" "LDL_P" 1.00619429629289 0.864611245224704 1.17096205662838 0.936388762721713 23429 "Concentration of LDL Particles" "Lipoprotein particle concentrations" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "LDL_P_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"337" "LDL_PL" 0.992109591957054 0.852391561120438 1.15472921993666 0.918527018336227 23413 "Phospholipids in LDL" "Phospholipids" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "LDL_PL_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"338" "LDL_size" 0.94556921177837 0.818697342142161 1.09210215819647 0.446423364590222 23432 "Average Diameter for LDL Particles" "Lipoprotein particle sizes" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "LDL_size_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"339" "LDL_TG" 1.08465585339856 0.93421626492451 1.2593211705716 0.286098215507517 23409 "Triglycerides in LDL" "Triglycerides" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "LDL_TG_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"340" "Leu" 1.10596458943821 0.958462990832629 1.27616578291527 0.167872537294773 23466 "Leucine" "Branched-chain amino acids" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "Leu_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"341" "M_HDL_C" 0.97696571021278 0.835665160414982 1.14215841959666 0.770006765850768 23568 "Cholesterol in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "M_HDL_C_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"342" "M_HDL_C_pct" 0.905494222423046 0.780524965064605 1.05047221234449 0.19014880382313 23640 "Cholesterol to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "M_HDL_C_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"343" "M_HDL_CE" 0.971629606740118 0.831054925140332 1.13598279022839 0.718136186787599 23569 "Cholesteryl Esters in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "M_HDL_CE_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"344" "M_HDL_CE_pct" 0.903655559751128 0.78108730436971 1.04545723135017 0.173130466659562 23641 "Cholesteryl Esters to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "M_HDL_CE_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"345" "M_HDL_FC" 0.993334547997951 0.850562357024476 1.16007194075472 0.932679744783021 23570 "Free Cholesterol in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "M_HDL_FC_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"346" "M_HDL_FC_pct" 0.981533629335149 0.837598482213021 1.15020297430627 0.817802841960524 23642 "Free Cholesterol to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "M_HDL_FC_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"347" "M_HDL_L" 1.00923785176929 0.865580047813261 1.17673812377851 0.906564412145514 23566 "Total Lipids in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "M_HDL_L_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"348" "M_HDL_P" 0.989753128863258 0.848078905129154 1.1550944731321 0.896031461214014 23565 "Concentration of Medium HDL Particles" "Medium HDL (average diameter 10.9 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "M_HDL_P_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"349" "M_HDL_PL" 1.02023826468038 0.876365927144716 1.18773001605545 0.796141796970264 23567 "Phospholipids in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "M_HDL_PL_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"350" "M_HDL_PL_pct" 1.11472316180774 0.956641266483325 1.29892758237218 0.163959176089503 23639 "Phospholipids to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "M_HDL_PL_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"351" "M_HDL_TG" 1.07178282716325 0.924880238635287 1.24201856696283 0.356686664281799 23571 "Triglycerides in Medium HDL" "Medium HDL (average diameter 10.9 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "M_HDL_TG_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"352" "M_HDL_TG_pct" 1.0910675791538 0.929340947556583 1.28093835250712 0.286990790512064 23643 "Triglycerides to Total Lipids in Medium HDL percentage" "Medium HDL ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "M_HDL_TG_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"353" "M_LDL_C" 1.00785891007913 0.864996928378138 1.17431582621972 0.920047151462222 23540 "Cholesterol in Medium LDL" "Medium LDL (average diameter 23 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "M_LDL_C_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"354" "M_LDL_C_pct" 0.98204814152751 0.850724189893007 1.13364421011577 0.804653699597744 23620 "Cholesterol to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "M_LDL_C_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"355" "M_LDL_CE" 1.02201964472842 0.876292917976972 1.19198059550935 0.781395998541298 23541 "Cholesteryl Esters in Medium LDL" "Medium LDL (average diameter 23 nm)" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "M_LDL_CE_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
"356" "M_LDL_CE_pct" 1.06498141108015 0.906026831673466 1.25182319805184 0.445242121099709 23621 "Cholesteryl Esters to Total Lipids in Medium LDL percentage" "Medium LDL ratios" "BC" "Adjusted" "All_control_except_phenotype" "HUNT_reduced" "M_LDL_CE_pct_HUNT_reduced_BC_Adjusted" "HUNT_reduced_BC_Adjusted" "not-sig"
